kod_chu;sitecode;kategorie;nazev_chu;oop
5574;CZ0714771;EVL;Hùrka u Hranic;AOPK ÈR - RP Olomoucko
3281;CZ0813763;EVL;Javorovı vrch;AOPK ÈR - RP Olomoucko
3283;CZ0813450;EVL;Karlova Studánka;AOPK ÈR - RP Olomoucko
3223;CZ0714075;EVL;Keprník;AOPK ÈR - RP Olomoucko
3224;CZ0714076;EVL;Kosíø - Lomy;AOPK ÈR - RP Olomoucko
2964;CZ0530146;EVL;Králickı Snìník;AOPK ÈR - RP Olomoucko
5576;CZ0713730;EVL;Na Špièáku;AOPK ÈR - RP Olomoucko
3239;CZ0714077;EVL;Pradìd;AOPK ÈR - RP Olomoucko
5585;CZ0810014;EVL;Pstruí potok;AOPK ÈR - RP Olomoucko
3242;CZ0714078;EVL;Rabštejn;AOPK ÈR - RP Olomoucko
3243;CZ0714081;EVL;Rejvíz;AOPK ÈR - RP Olomoucko
3299;CZ0813468;EVL;Sokolí potok;AOPK ÈR - RP Olomoucko
3304;CZ0813472;EVL;Suchá Rudná - zlatı lom;AOPK ÈR - RP Olomoucko
3306;CZ0813765;EVL;Štola Franz - Franz;AOPK ÈR - RP Olomoucko
3253;CZ0715024;EVL;Šumárník;AOPK ÈR - RP Olomoucko
3258;CZ0715025;EVL;Údolí Malínského potoka;AOPK ÈR - RP Olomoucko
3266;CZ0712225;EVL;Za hrnèíøkou;AOPK ÈR - RP Olomoucko
3154;CZ0624069;EVL;Strabišov - Oulehla;AOPK ÈR - RP SCHKO Bílé Karpaty, Krajskı úøad Jihomoravského kraje, Krajskı úøad Zlínského kraje
5592;CZ0720435;EVL;Podkrálovec;AOPK ÈR - RP SCHKO Bílé Karpaty, Krajskı úøad Zlínského kraje
3344;CZ0723421;EVL;Remízy u Bánova;AOPK ÈR - RP SCHKO Bílé Karpaty, Krajskı úøad Zlínského kraje
5595;CZ0720422;EVL;Valy-Buèník;AOPK ÈR - RP SCHKO Bílé Karpaty, Krajskı úøad Zlínského kraje
3314;CZ0724090;EVL;Bílé Karpaty;AOPK ÈR - RP SCHKO Bílé Karpaty
5588;CZ0720441;EVL;Bílé potoky;AOPK ÈR - RP SCHKO Bílé Karpaty
3053;CZ0624072;EVL;Èertoryje;AOPK ÈR - RP SCHKO Bílé Karpaty
3319;CZ0722198;EVL;Hodòovská dolina;AOPK ÈR - RP SCHKO Bílé Karpaty
3320;CZ0722199;EVL;Hrušová dolina;AOPK ÈR - RP SCHKO Bílé Karpaty
6078;CZ0720454;EVL;Jalovcová;AOPK ÈR - RP SCHKO Bílé Karpaty
3327;CZ0723751;EVL;Komòa - kostel;AOPK ÈR - RP SCHKO Bílé Karpaty
5590;CZ0720428;EVL;Na Koncoch;AOPK ÈR - RP SCHKO Bílé Karpaty
5593;CZ0720420;EVL;Rudickı les;AOPK ÈR - RP SCHKO Bílé Karpaty
3350;CZ0723756;EVL;Slavièín - kostel;AOPK ÈR - RP SCHKO Bílé Karpaty
3351;CZ0723757;EVL;Slavièín - zámek;AOPK ÈR - RP SCHKO Bílé Karpaty
5594;CZ0720437;EVL;Valentová;AOPK ÈR - RP SCHKO Bílé Karpaty
3365;CZ0723434;EVL;Vlára;AOPK ÈR - RP SCHKO Bílé Karpaty
3366;CZ0724430;EVL;Vlárskı prùsmyk;AOPK ÈR - RP SCHKO Bílé Karpaty
6090;CZ0424141;EVL;Porta Bohemica;AOPK ÈR - RP SCHKO Èeské støedohoøí, Krajskı úøad Ústeckého kraje, Správa NP Èeské Švıcarsko
2857;CZ0513505;EVL;Dolní Plouènice;AOPK ÈR - RP SCHKO Èeské støedohoøí, Krajskı úøad Libereckého kraje
2846;CZ0420165;EVL;Velkı vrch - Èernodoly;AOPK ÈR - RP SCHKO Èeské støedohoøí, Krajskı úøad Ústeckého kraje
5504;CZ0424127;EVL;Vıchodní Krušnohoøí;AOPK ÈR - RP SCHKO Èeské støedohoøí, Krajskı úøad Ústeckého kraje
2787;CZ0424034;EVL;Babinské louky;AOPK ÈR - RP SCHKO Èeské støedohoøí
2789;CZ0423198;EVL;Bezejmennı pøítok Trojhorského potoka;AOPK ÈR - RP SCHKO Èeské støedohoøí
5465;CZ0424129;EVL;Bílé stránì u Litomìøic;AOPK ÈR - RP SCHKO Èeské støedohoøí
5505;CZ0510441;EVL;Binov - Bobøí soutìska;AOPK ÈR - RP SCHKO Èeské støedohoøí
5468;CZ0420451;EVL;Bohyòská lada, Chmelník, Lotarùv vrch;AOPK ÈR - RP SCHKO Èeské støedohoøí
2793;CZ0422075;EVL;Boreèskı vrch;AOPK ÈR - RP SCHKO Èeské støedohoøí
2794;CZ0420026;EVL;Boøeò;AOPK ÈR - RP SCHKO Èeské støedohoøí
2795;CZ0423202;EVL;Bøezina;AOPK ÈR - RP SCHKO Èeské støedohoøí
2798;CZ0423206;EVL;Dobrná;AOPK ÈR - RP SCHKO Èeské støedohoøí
2804;CZ0424038;EVL;Holı vrch u Hlinné;AOPK ÈR - RP SCHKO Èeské støedohoøí
2807;CZ0423212;EVL;Hoøenec - Èíèov;AOPK ÈR - RP SCHKO Èeské støedohoøí
5473;CZ0423001;EVL;Huníkovskı potok;AOPK ÈR - RP SCHKO Èeské støedohoøí
2813;CZ0422077;EVL;Kleneè;AOPK ÈR - RP SCHKO Èeské støedohoøí
5476;CZ0420459;EVL;Košálov;AOPK ÈR - RP SCHKO Èeské støedohoøí
2817;CZ0420406;EVL;Køíové vršky, Malı vrch, Šibeník;AOPK ÈR - RP SCHKO Èeské støedohoøí
5477;CZ0420455;EVL;Lhota;AOPK ÈR - RP SCHKO Èeské støedohoøí
5479;CZ0420454;EVL;Lipská hora;AOPK ÈR - RP SCHKO Èeské støedohoøí
2822;CZ0424037;EVL;Lovoš;AOPK ÈR - RP SCHKO Èeské støedohoøí
2823;CZ0423219;EVL;Luèní potok - Tøebušín;AOPK ÈR - RP SCHKO Èeské støedohoøí
2825;CZ0420416;EVL;Milešovka;AOPK ÈR - RP SCHKO Èeské støedohoøí
2829;CZ0424039;EVL;Oblík - Srdov - Brník;AOPK ÈR - RP SCHKO Èeské støedohoøí
5486;CZ0420456;EVL;Ostrı;AOPK ÈR - RP SCHKO Èeské støedohoøí
5487;CZ0420462;EVL;Plešivec;AOPK ÈR - RP SCHKO Èeské støedohoøí
2833;CZ0423224;EVL;Ploskovice;AOPK ÈR - RP SCHKO Èeské støedohoøí
2835;CZ0423225;EVL;Radobıl;AOPK ÈR - RP SCHKO Èeské støedohoøí
2836;CZ0424033;EVL;Raná - Hrádek;AOPK ÈR - RP SCHKO Èeské støedohoøí
5489;CZ0420449;EVL;Sedlo;AOPK ÈR - RP SCHKO Èeské støedohoøí
2837;CZ0423227;EVL;Sinutec - Dlouhı kopec;AOPK ÈR - RP SCHKO Èeské støedohoøí
5500;CZ0420460;EVL;Tøtìnské stránì;AOPK ÈR - RP SCHKO Èeské støedohoøí
2848;CZ0423233;EVL;Vrch Milá;AOPK ÈR - RP SCHKO Èeské støedohoøí
2849;CZ0423236;EVL;Všechlapy - Kamık;AOPK ÈR - RP SCHKO Èeské støedohoøí
2712;CZ0320140;EVL;Chejlava;AOPK ÈR - RP SCHKO Èeskı les, Krajskı úøad Plzeòského kraje
2717;CZ0323151;EVL;Kateøinskı a Nivní potok;AOPK ÈR - RP SCHKO Èeskı les, Krajskı úøad Plzeòského kraje
2728;CZ0322058;EVL;Pastvištì u Fínù;AOPK ÈR - RP SCHKO Èeskı les, Krajskı úøad Plzeòského kraje
2708;CZ0320180;EVL;Èerchovskı les;AOPK ÈR - RP SCHKO Èeskı les
5429;CZ0320030;EVL;Haltravskı høeben;AOPK ÈR - RP SCHKO Èeskı les
5432;CZ0320029;EVL;Chlumská stráò;AOPK ÈR - RP SCHKO Èeskı les
5435;CZ0320037;EVL;Na poárech;AOPK ÈR - RP SCHKO Èeskı les
5436;CZ0324026;EVL;Niva Nemanického potoka;AOPK ÈR - RP SCHKO Èeskı les
5437;CZ0320043;EVL;Pavlova Hu;AOPK ÈR - RP SCHKO Èeskı les
2738;CZ0323166;EVL;Radbuza - Novı Dvùr - Pila;AOPK ÈR - RP SCHKO Èeskı les
2858;CZ0513506;EVL;Horní Plouènice;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajskı úøad Libereckého kraje
5510;CZ0514670;EVL;Ronov - Vlhoš;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajskı úøad Libereckého kraje
2549;CZ0214013;EVL;Kokoøínsko;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajskı úøad Støedoèeského kraje
2560;CZ0214009;EVL;Libické luhy;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajskı úøad Støedoèeského kraje
2567;CZ0214006;EVL;Milovice - Mladá;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajskı úøad Støedoèeského kraje
5357;CZ0214043;EVL;Niva Bìlé u Klokoèky;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajskı úøad Støedoèeského kraje
2593;CZ0212021;EVL;Slatinná louka u Velenky;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajskı úøad Støedoèeského kraje
5337;CZ0210150;EVL;Ètvrtì;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj
2533;CZ0210172;EVL;Hrabanovská èernava;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj
5484;CZ0423006;EVL;Nebeskı rybníèek u Veselí;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj
5508;CZ0514669;EVL;Poselskı a Mariánskı rybník;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj
5371;CZ0210114;EVL;Radouè;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj
2584;CZ0212020;EVL;Reèkov;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj
2881;CZ0512100;EVL;Roverské skály;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj
2883;CZ0513255;EVL;Slatinné vrchy;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj
2891;CZ0514243;EVL;Velkı a Malı Bezdìz;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj
2755;CZ0413177;EVL;Bystøina - Luní potok;AOPK ÈR - RP SCHKO Slavkovskı les, Krajskı úøad Karlovarského kraje
2760;CZ0410413;EVL;Kaòon Ohøe;AOPK ÈR - RP SCHKO Slavkovskı les, Krajskı úøad Karlovarského kraje
5449;CZ0413181;EVL;Mokøady u Javorné;AOPK ÈR - RP SCHKO Slavkovskı les, Krajskı úøad Karlovarského kraje
5451;CZ0413191;EVL;Na Pilské šachtì;AOPK ÈR - RP SCHKO Slavkovskı les, Krajskı úøad Karlovarského kraje
2768;CZ0410021;EVL;Nadlesí;AOPK ÈR - RP SCHKO Slavkovskı les, Krajskı úøad Karlovarského kraje
2778;CZ0410150;EVL;Soos;AOPK ÈR - RP SCHKO Slavkovskı les, Krajskı úøad Karlovarského kraje
2780;CZ0413195;EVL;Teplá s pøítoky a Otroèínskı potok;AOPK ÈR - RP SCHKO Slavkovskı les, Krajskı úøad Karlovarského kraje
2828;CZ0420144;EVL;Novodomské a polské rašeliništì;AOPK ÈR - RP SCHKO Slavkovskı les, Krajskı úøad Ústeckého kraje
2751;CZ0410404;EVL;Beèovské lesní rybníky;AOPK ÈR - RP SCHKO Slavkovskı les
2757;CZ0413180;EVL;Horní Kramolín - Ovesné;AOPK ÈR - RP SCHKO Slavkovskı les
2713;CZ0323638;EVL;Jeskynì Inkù;AOPK ÈR - RP SCHKO Slavkovskı les
2761;CZ0410414;EVL;Kladské rašeliny;AOPK ÈR - RP SCHKO Slavkovskı les
2762;CZ0410401;EVL;Krásenské rašeliništì;AOPK ÈR - RP SCHKO Slavkovskı les
2767;CZ0412065;EVL;Medvìdí rozhledy;AOPK ÈR - RP SCHKO Slavkovskı les
5448;CZ0413187;EVL;Mezi rybníky;AOPK ÈR - RP SCHKO Slavkovskı les
6068;CZ0410438;EVL;Moèál u Bystøiny;AOPK ÈR - RP SCHKO Slavkovskı les
2770;CZ0413188;EVL;Olšová vrata;AOPK ÈR - RP SCHKO Slavkovskı les
2773;CZ0413184;EVL;Pískovna Erika;AOPK ÈR - RP SCHKO Slavkovskı les
5453;CZ0413179;EVL;Podhorní louky;AOPK ÈR - RP SCHKO Slavkovskı les
2774;CZ0412069;EVL;Pramenské pastviny;AOPK ÈR - RP SCHKO Slavkovskı les
5455;CZ0413008;EVL;Prameny Teplé;AOPK ÈR - RP SCHKO Slavkovskı les
5457;CZ0413009;EVL;Rankovickı triangl;AOPK ÈR - RP SCHKO Slavkovskı les
2775;CZ0412070;EVL;Raušenbašská lada;AOPK ÈR - RP SCHKO Slavkovskı les
2777;CZ0412071;EVL;Skalka pod Tisovım vrchem;AOPK ÈR - RP SCHKO Slavkovskı les
2745;CZ0323645;EVL;Štola Vìra;AOPK ÈR - RP SCHKO Slavkovskı les
5461;CZ0413182;EVL;U bunkru;AOPK ÈR - RP SCHKO Slavkovskı les
5462;CZ0413018;EVL;U hájenky;AOPK ÈR - RP SCHKO Slavkovskı les
2783;CZ0414026;EVL;Úpolínová louka - Køíky;AOPK ÈR - RP SCHKO Slavkovskı les
2700;CZ0313140;EVL;Závišínskı potok;AOPK ÈR - RP Støední Èechy, Krajskı úøad Jihoèeského kraje, Krajskı úøad Støedoèeského kraje
2707;CZ0323145;EVL;Bradava;AOPK ÈR - RP Støední Èechy, Krajskı úøad Plzeòského kraje
5334;CZ0210100;EVL;Bílichovské údolí;AOPK ÈR - RP Støední Èechy, Krajskı úøad Støedoèeského kraje
5358;CZ0214041;EVL;Niva Kotelského potoka;AOPK ÈR - RP Støední Èechy, Krajskı úøad Støedoèeského kraje
5368;CZ0210028;EVL;Posázavské buèiny;AOPK ÈR - RP Støední Èechy, Krajskı úøad Støedoèeského kraje
2597;CZ0212019;EVL;Smradovna;AOPK ÈR - RP Støední Èechy, Krajskı úøad Støedoèeského kraje
5375;CZ0214039;EVL;Stroupínskı potok;AOPK ÈR - RP Støední Èechy, Krajskı úøad Støedoèeského kraje
5376;CZ0210053;EVL;Støední Povltaví u Drbákova;AOPK ÈR - RP Støední Èechy, Krajskı úøad Støedoèeského kraje
5335;CZ0214047;EVL;Brda;AOPK ÈR - RP Støední Èechy
5336;CZ0210704;EVL;Èertova skála;AOPK ÈR - RP Støední Èechy
2527;CZ0213783;EVL;Felbabka;AOPK ÈR - RP Støední Èechy
2534;CZ0213787;EVL;Hrachovištì;AOPK ÈR - RP Støední Èechy
2538;CZ0213790;EVL;Javùrek;AOPK ÈR - RP Støední Èechy
2545;CZ0214002;EVL;Karlické údolí;AOPK ÈR - RP Støední Èechy
2546;CZ0214017;EVL;Karlštejn - Koda;AOPK ÈR - RP Støední Èechy
5433;CZ0320053;EVL;Kohoutov;AOPK ÈR - RP Støední Èechy
2552;CZ0214037;EVL;Kotız;AOPK ÈR - RP Støední Èechy
2553;CZ0213610;EVL;Køivoklát - hrad;AOPK ÈR - RP Støední Èechy
2554;CZ0210409;EVL;Kulivá hora;AOPK ÈR - RP Støední Èechy
2557;CZ0214008;EVL;Lánská obora;AOPK ÈR - RP Støední Èechy
2559;CZ0213814;EVL;Lednı potok;AOPK ÈR - RP Støední Èechy
2503;CZ0113005;EVL;Lochkovskı profil;AOPK ÈR - RP Støední Èechy
5353;CZ0210421;EVL;Mramor;AOPK ÈR - RP Støední Èechy
5354;CZ0213065;EVL;Na Babì;AOPK ÈR - RP Støední Èechy
2572;CZ0213818;EVL;Octárna;AOPK ÈR - RP Støední Èechy
2573;CZ0213050;EVL;Ohrazenickı potok;AOPK ÈR - RP Støední Èechy
5360;CZ0214042;EVL;Padrsko;AOPK ÈR - RP Støední Èechy
2579;CZ0214014;EVL;Podlesí;AOPK ÈR - RP Støední Èechy
5369;CZ0214045;EVL;Prameny Klíèavy;AOPK ÈR - RP Støední Èechy
5370;CZ0210023;EVL;Pustá seè;AOPK ÈR - RP Støední Èechy
2508;CZ0114001;EVL;Radotínské údolí;AOPK ÈR - RP Støední Èechy
2583;CZ0213063;EVL;Rakovník - za koupalištìm;AOPK ÈR - RP Støední Èechy
2590;CZ0213512;EVL;Skoèová - pískovna;AOPK ÈR - RP Støední Èechy
5377;CZ0210708;EVL;Støíbrnı luh;AOPK ÈR - RP Støední Èechy
2599;CZ0213626;EVL;Suchomasty - zámeèek;AOPK ÈR - RP Støední Èechy
2604;CZ0213621;EVL;Štoly Velké Ameriky;AOPK ÈR - RP Støední Èechy
